id,user,created_at,text,,,fav,RT,follower,follows
1.33E+18,Mr_june9,2020/11/9 12:42,自民のモリカケ桜疑惑で騒いでいたメディアや野党支持者の方々、バイデン陣営の不正選挙疑惑は見ないふりや完全否定してばかりで、彼らに民主主義を守るという理念は皆無なのだなと実感。民主主義陣営の人間であれば、選挙の不正疑惑は何人たりと無視してはいけない。露のプーチンですら慎重姿勢。,,,2,0,1259,926
1.33E+18,r_mtmpgjad,2020/11/9 12:35,@tv_asahi_news 不正疑惑に立ち向かうトランプ大統領を否定的に流すテレ朝。テレ朝は不正に無関心である姿勢を示したのだから、今後、自民党に疑惑が浮上することがあったとしても絶対触れるなよ！！,,,0,0,443,375
1.33E+18,hyty0200,2020/11/9 12:08,…は否定報道を午前中にしたよ。午後からの民放メディアワイドショーでは、この件でトランプ大統領批判。知っていても訂正しない。保守派有力与党国会議員が同様の失言をすれば『疑惑は深まった』とリピート報道で野党と共に辞職迄追い込む腐りきった日本地上波メディア。💢💢👎 https://t.co/ekraJDfhtc,,,1,0,31,185
1.33E+18,mint_green03,2020/11/9 12:02,グダグダやっていれば裁判資金も集まるだろうし、そのネタで将来開局予定の自分の放送局で利益を得られるだろう。それに敗北を認めてしまうと退任後に数多くの裁判が一斉に始まり脱税疑惑で訴追されるかもしれん。トランプ氏 選挙結果否定せず#Yahooニュースhttps://t.co/jCYXg4ogma,,,3,0,5,44
1.33E+18,Yamainu_online,2020/11/9 11:06,@necoodi3 どう勝とうとも「不正選挙だ！　米大統領選でネトウヨが主張したのと同じことだ。支持政党の疑惑は都合よく否定するというのか？」といったような論調で大騒ぎするでしょうなあ…毎度、少数ながら発生する不正票。選管から気を引き締めてほしいものです,,,4,1,773,331
1.33E+18,tourer_pipokun,2020/11/9 11:00,共和党側は法と証拠に基づいて、選挙結果と票の動きを精査しているのではないでしょうか。こうした概念のない政治家は私は応援しません。メディアも著名人も同様です。精査には時間がかかるし、今回の選挙は民主党側にどうも疑惑を向けられても仕方がない節を否定できませんよね。 https://t.co/HBYGMVhNUd,,,0,0,486,122
1.33E+18,misaki29191788,2020/11/9 10:40,で、 #NHK は相変わらず電通プロパガンダのお先棒を担いで #東京五輪 を否定する半数以上の意見は取り上げないでしょ。・東京五輪招致で組織委理事に約9億円　汚職疑惑の人物この人物による国民の追加損↓延期／年＝6400億円検査費用＝2000億円(来夏強行時)#コロナhttps://t.co/oWf9bnmPfb,,,0,0,486,122
1.33E+18,hisato_zz,2020/11/9 10:35,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり)https://t.co/8xjPzmMVwL#佐藤健#上白石萌音 #恋つづ#恋は続くよどこまでも#SUGAR,,,2,0,81,952
1.33E+18,CAOarLfGjgAkAT8,2020/11/9 9:59,投票権がない日本人の中で未だにアメリカ大統領の不正について盛り上がっている。ワイのフォロワーさんの中でまともな感覚の人もこれについて言及しているし、もちろんバイデン支持、不正なんてデマに踊らされるなって人もいるね俺は立証されていない以上は疑惑は否定するべきという考えだが果たして,,,1,0,9,23
1.33E+18,mAster_rAdio,2020/11/9 9:54,「性行為禁止法」「違法性交の摘発」「タレント〇〇氏に違法セックス疑惑　本人は否定」「どどど童貞ちゃうわ」「逮捕」,,,0,0,62,129
1.33E+18,1sttechleo,2020/11/9 9:43,不正が無かった事に立証を迫るのは悪魔の証明だからモリカケ論争みたいになっちまうからそれはすべきじゃないがあったとされる根拠を否定し潔白を証明出来る根拠も必要だ。どちらにしても選挙の不正疑惑は後世に残しちゃならんと思う。,,,697,215,1526187,21141
1.33E+18,4iiq65DA9KKP6P2,2020/11/9 9:26,結局、不正疑惑多過ぎて否定出来ない物があるんだよね、、、正直、一個でもおかしなのが有ればやり直しすべきじゃ無い？選挙なんて民主主義の根幹だぜ？ https://t.co/WmZC56YBM5,,,1,0,239,244
1.33E+18,nipponichi8,2020/11/9 9:21,現在、米国において取り沙汰されている疑惑が事実であるとするならば、事の大小にかかわらず、同様の不正が我が国においても行われる（行われていた）可能性は否定できません。現在の日本政府は、当然、気づいているでしょうな,,,0,0,101,725
1.33E+18,habuyama2000,2020/11/9 9:17,トランプに犯罪発覚！（何でもいい）トランプが疑惑を否定（自分が無実ならその証拠を出せ）とりあえずコロナも何も全部トランプが悪い！全てのアメリカ社会から追放！という未来予知見えたんすけど、自分の頭がバグッているんですかね,,,0,0,45,43
1.33E+18,silukaebisu,2020/11/9 9:07,破戒で最も嫌らしい風景として、丑松自身も含め猪子先生以外誰も部落差別そのものを否定しない空気が殆だった点がある。丑松に対する穢多疑惑が起こった際、味方の銀之助は疑惑を否定はしても穢多でもいいとは一言も言わなかった,,,0,0,16,55
1.33E+18,VWDJPy4y5R8PhE1,2020/11/9 8:54,CNNも日本の各放送局もメラニアが否定しているのにトランプに敗北を認めるように説得していると虚偽の報道をしてバイデンの疑惑には一切触れないのは中国の意向を反映？ https://t.co/NcpbjIBiHm,,,4,0,1211,2600
1.33E+18,BkDKkJVthqF4qFP,2020/11/9 8:50,@nippon_ukuraina kazuya氏が寝返る?彼はトランプに再選してもらいたい事を公言していましたが結果を見て現実を受け入れただけですよ。保守の一部が主張する選挙の不正疑惑に彼は否定的な意見を持っていますがこのことを寝返るといっているのでしょうか?,,,4,0,2064,333
1.33E+18,rano370522,2020/11/9 8:26,おや、アンジェスに罪はないと思ってたら罪があった疑惑が吉村知事の発言否定とかしてたっけ？してたならいいけどしかしこの知事人気あるんだよなぁ…頭痛いこの銘柄も人気あr今回の増資は3相の為じゃないらしいが3相の方は大丈夫なのかね…まぁ時価総額落とさずにうまいことやるもんだ,,,2,0,2706,1680
1.33E+18,Elice_13,2020/11/9 8:07,@TrinityNYC 河野太郎などは真っ先に疑惑否定に走るべきなのにダンマリっぽいし、本気でハンコ廃止をする気があるのか疑問に思うなど…,,,0,0,85,356
1.33E+18,Elice_13,2020/11/9 8:05,@TrinityNYC 普通に考えて資源の無駄遣いですよねwサイン文化の米国らしく「筆跡照合で不正防止」という記事を見て「なるほど、ハンコ文化の政治家には郵便投票疑惑否定の論調が理解できない訳だ」と思いました。,,,3,2,1257,2447
1.33E+18,joy05082239,2020/11/9 7:46,@hisamotokizo 市長、私はアメリカの今回の大統領選挙の高い投票率に感銘を受けました。出回っている不正疑惑についても各種機関にファクトチェックされて否定されています。高い投票率やファクトチェックの浸透についていかが思われますか？,,,12,5,6143,150
1.33E+18,tagosakunawa,2020/11/9 7:33,日本のメディアは日本を陥れたいのかしら民主主義の選挙を否定しているﾊﾞｲﾃﾞﾝ疑惑は報じつ他国のメディアの受け売りばかり　つくづくバラエティー,,,0,0,615,399
1.33E+18,markunisrn,2020/11/9 7:19,"@ichigobatakekak @GuvxGuvx4 @yamada_asaemon @OrientalGalapa 「バズフィードだって」じゃなくて、検証の内訳も書いてあるんだからそれに反論してみてくださいよ。「不自然な票の動き」「死者票」「消印偽造」よく見かける""疑惑""、とっくに反証・否定されてます。再反証をどうぞ。https://t.co/8XEVCEhuCUhttps://t.co/zqbM326Zrrhttps://t.co/Ka359hckuk",,,1,0,26,9
1.33E+18,SWietlis,2020/11/9 5:41,”バイデン氏の支持者とトランプ氏の支持者は、ニュースソースが真っ二つに分かれているんです。CNNなど大統領の不正を追及する主流メディアを見ている人と、大統領のどの疑惑も否定する保守派メディアを見ている人は、違う世界に住んでいるようなギャップがある。”,,,1,3,532,528
1.33E+18,mkt_f,2020/11/9 5:28,(続き)大統領のどの疑惑も否定する保守派メディアを見ている人は、違う世界に住んでいるようなギャップがある。僕は、トランプ崇拝を促すような論調のFOXニュースを認めていないし、弟は僕が読んでいるニューヨーク・タイムズなどを認めていない。』,,,0,0,13,17
1.33E+18,takehuji91xxxxx,2020/11/9 5:24,不正疑惑にも触れないし本人が直々に否定してる発言を公式のように扱うし根も葉もない噂を平然と吐き出すあたりしょーもなさすぎる,,,1,0,205,153
1.33E+18,momo_reko,2020/11/9 5:09,@tos あくまで疑惑だから限りなく黒いってことしかわかんないけど業界の中で絵師絡みの問題起こりすぎてるし絵を生業として給料貰ってる人がそういうことするのすごいな～って思う でも作品自体に罪はないからそこで好きを否定するのも違うとは思うし第三者である消費者が巻き込まれるのもなんかなあ,,,0,0,177,339
1.33E+18,9869_gz32,2020/11/9 4:56,正直どっちが勝者であってもしょうがない（結果は受け入れる）が民主主義の根幹を否定することは許されないしその為に必要なことはしたいですね疑惑は追及すべきと言っている人間どもが今回の件ではだんまりですし https://t.co/lb08yr6Ybo,,,1,0,17,21
1.33E+18,epok900,2020/11/9 4:21,@MJ73868032 @kiko910312 @sphi65215798 @76BEWpeWSr7Lzkl @yokko2301 @tanuki68981016 @Yp3qBeg3P49kfPF @memi_0212 否定声明が一切出てないんだ～売電のＣ国息子賄賂疑惑も釈明声明を見ないような・・知らないだけで何か言ってたのかなイルミや選挙系って、動画や記事の精査しようとすると、どうしても原文につきあたるから、手間かかる～～💦で、いっつも夫に丸投げしちゃう😅　ポイ！,,,1625,631,261556,3550
1.33E+18,Zugan,2020/11/9 3:35,@someone5963 デマもあるにはありますが、その一部を取り出して全体を否定する手法ばかりで雑ですね。最近の左派メディアで流行っているファクトチェックってたいがいそれです。問題は票の不可思議な動きであって、個別の証拠はその補強に過ぎない。過去にも不正投票疑惑はあったが、ここまでの規模の物はなかった。,,,0,0,437,590
1.33E+18,GedR5fOplJxOd9b,2020/11/9 3:19,@Narodovlastiye 全てがデマだと否定してないと思いますが、何についてデマと否定したのか教えて下さい。否定してたのは、投票率100％越えの話ですよね？その他諸々の疑惑も否定したんですか？,,,1,1,449,445
1.33E+18,ono_tadaaki,2020/11/9 2:43,『CNNなど大統領の不正を追及する主流メディアを見ている人と、大統領のどの疑惑も否定する保守派メディアを見ている人は、違う世界に住んでいるようなギャップがある。』大切な人と政治の話ができぬ国…パックンが見た大統領選：朝日新聞デジタル https://t.co/Eew0qhi1JS #アメリカ大統領選2020,,,0,0,481,1033
1.33E+18,walumono0328,2020/11/9 1:19,自分のあたまで考えないと。「バイデン氏の支持者とトランプ氏の支持者は、ニュースソースが真っ二つ」「CNNなど大統領の不正を追及する主流メディアを見ている人と、大統領のどの疑惑も否定する保守派メディアを見ている人は、違う世界に住んでいるようなギャップがある」。https://t.co/v0HMzgFUQL,,,1,0,395,478
1.33E+18,417kiyoAnzu,2020/11/9 1:12,不正選挙に憤った民主党員がトランプ支持デモを起こすとんでもない展開が発生した疑惑が浮上 https://t.co/8sDdmkRik3まあ不正だとしたら民主主義の否定になるからねぇ。,,,0,0,29,101
1.33E+18,hisato_zz,2020/11/9 1:05,佐藤健がたけもねお揃い指輪の疑惑を否定！(動画あり)https://t.co/8xjPzmvkFd#佐藤健#上白石萌音 #恋つづ#恋は続くよどこまでも#SUGAR,,,0,0,526,827
1.33E+18,junhatakeyama1,2020/11/9 0:35,“CNNなど大統領の不正を追及する主流メディアを見ている人と大統領のどの疑惑も否定する保守派メディアを見ている人は、違う世界に住んでいるようなギャップがある”“「ファクト」が違うと、議論ではなく口論になるから、関係を大切にしたい相手ほど政治の話はできないのです”https://t.co/ge6pR7lYXo,,,5,0,77,73
1.33E+18,ndgbzb1,2020/11/10 23:54,昨日の会見でバイデン氏が不正疑惑の検証に否定的な発言をし、トランプ氏を恥ずかしいと称したのが気になる。明らかに状況が変わってるのに。,,,34,4,417,231
1.33E+18,lilyyarn_TU,2020/11/10 23:31,山Pがジャニーズを退所！ネットだけに拡散されたインチキお持ち帰り疑惑から事務所は守ってくれなかった。本人は「何もしてません」と否定してたのに…。何故に山Pだけ活動自粛？この３ヶ月、山Pのドラマ、LIVEを見まくってすっかり虜になった私。自粛期間中、海外からオファー、退所を決断。 https://t.co/fT1M4rvOGn,,,3,3,626,242
1.33E+18,sPEr54fuQYqCh3A,2020/11/10 23:28,民主党員からすると疑惑を即否定せずに指摘を否定もしない民主党は信じられない。トランプ氏の裁判で白黒付けようという提案はアメリカ的には正義を示そうという姿。日本の偏向報道のような悪あがきではない。裁判は正義だから。だから民主党員がトランプ支持のデモを行ったりもする。,,,1,0,78,29
1.33E+18,NAMUH12379753,2020/11/10 23:17,@komatinohu (例年なら所謂陰謀論で終わる民主共和の疑惑がそのまま拡大されていっているのです…。それに加えてバイデンおじいちゃんが体力が無いのか疑惑を明確に否定し死ぬまで法廷で戦うって意思を見せないので、さらにそれが加速しているって感じですね…。),,,0,0,797,982
1.33E+18,kharaguchi,2020/11/10 23:05,「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞「約束したヤミ献金疑惑の説明」果たせないなら、国権の最高機関から外れるべき。 https://t.co/Cn3SMaVh5g,,,1,0,339,322
1.33E+18,koto_no_ha_hira,2020/11/10 23:02,文アル公式が個人クリエイターから盗用したのは解釈を180度ねじ曲げてでも許容出来るのに、文劇がファンの翻訳文の盗用疑惑があがった途端に非難をするのってどうなん？同じ盗用でもここまで対応が違うとお気持ち判定って言われても否定出来ないだろ…,,,3,1,58,32
1.33E+18,umizaki,2020/11/10 22:16,トランプ大統領が投票に不正があったって言ってるのに対して報道で「明確な証拠が示されてない」って否定してるの正直おもろい。証拠なしなのに「疑惑が深まった」って散々言ってた口でよく言うわぁ…,,,1,1,86,94
1.33E+18,shalom_chesed,2020/11/10 22:06,これはホンネだと思う。しかし、#学問の自由 を保障する憲法違反、日本学術会議法違反。あ、そうそう、疑惑の説明はまだ聞いていない。#日本学術会議への人事介入に抗議する 「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/Yu4e3qsluP,,,1,0,177,120
1.33E+18,Poyasimi_Night,2020/11/10 21:23,@worldconquestGG あ、キモりん心経だ！大物有名配信者機茂厘王発情才斗女装自棒至極至極恵牛乳放出動画余羽根野柄血那魔法投稿視聴者発覚後削除視聴者質問無視疑惑否定真実隠蔽,,,73,43,2904,744
1.33E+18,riansanchan,2020/11/10 20:38,私の方の元カレに関しては一応まだ既婚者疑惑だけどな。ほぼ黒だろ。本人は違うって否定してましたけど合点がいくのが多すぎてやばいんだよ。年齢、職業と三年も偽られてきましたし？？正直もう何も信じられないよなぁ。,,,2,0,6,110
1.33E+18,mokabell1952,2020/11/10 19:38,台湾の方が親切に色々な不正をまとめてアップロードしてくれているこれだけの重大疑惑があるのにメディアは本来の使命を忘れそれを共謀して隠しにかかっていたとは民主主義を否定したといっても良いこれでtrump再選に向け大きく前進大手メディアは更に信頼を失うhttps://t.co/wBvUiXyEzQ,,,12,13,1584,3046
1.33E+18,Sachi_ririkyo16,2020/11/10 19:13,・米大統領選挙始まる・色々不審な点が各国のネットで噂になる・公式発表前にメディアが当確出す・米メディアが不正を否定する・不正疑惑が再噴出・再集計・いくつかの州で結果が変わる←イマココ,,,4,0,249,281
1.33E+18,PK_XIV,2020/11/10 15:34,少し時間が経ってしまいましたが、10月28日営業の「 #Re_lation 」様にお邪魔したSSを投下します。この日も盛況で、ダイスゲームでさらに盛り上がりました。がんばるドニさんとRe:lationブラック疑惑を必死に否定するれめさんの様子が可笑しかったです☺️ https://t.co/swj2T87ZY6,,,0,0,1257,2447
1.33E+18,Mojitan2050,2020/11/10 15:28,@KadotaRyusho 民主主義の雄たる米国が、民主主義の根幹である選挙で、腐敗や不正があると疑われること自体が、民主主義の終焉を意味している。ここは何としても正しい結果を出すまで、司法は、疑惑を徹底的に究明すべきである。不正疑惑を放置することは、民主主義を自ら否定することに繋がる大問題である。,,,0,0,13,126
1.33E+18,monogusaboze,2020/11/10 14:51,「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/0TMAwaV7OZまず疑惑のアンタが立法機関から外れてくれ,,,2,1,2,14
1.33E+18,machyymm,2020/11/10 14:43,自分に向けられた疑惑の説明をしない議員は議会から外れるべきだろ「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/syIft5my0V,,,6,1,282,135
1.33E+18,Raksya,2020/11/10 14:35,大統領選挙の不正疑惑。何一つ裏が取れた情報が無い状態では、否定も肯定も等しく間違っている。我々日本人は自国の選挙制度が結構しっかりしていることを自覚すればよいのだ。,,,1,1,109,252
1.33E+18,for_TrendCheck,2020/11/10 14:11,@konishihiroyuki 不正疑惑は百歩譲って、民主主義がバイデン氏を選んだことを褒めてるんですよね？民主主義が安倍総理を選んだのですが、それを否定するのですか？私は安倍総理の元、日本に誇り・希望を持ち生活しています。反日左翼を拒否するのは、分断とは言いませんよ。小西議員が野蛮、反知性、フェイクだ😓,,,1,1,1290,1540
1.33E+18,t706,2020/11/10 13:46,@Narodovlastiye 「軍事研究否定なら、行政機関から外れるべき」というのであれば、その法的根拠を示すべきでしょう。それにこんな事を言う前に、都議選の後に説明すると言っていた政治資金疑惑を明白にしてから発言して欲しいものです。内容によっては議員でいられないかもしれませんからね。,,,0,0,580,156
1.33E+18,kazuuzu2077,2020/11/10 13:27,それを言うなら、まずは自分の疑惑について説明責任を果たすべき。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/Mr7NtSzjsa,,,0,0,119,426
1.33E+18,paotongzi,2020/11/10 13:05,「なぜセンター試験を廃止できたのか」これによって多くの混乱が生じました。「改善」を否定するつもりはありませんが、あまりにも疑惑の多すぎる「改革」でした。違法献金疑惑ともども説明して頂きたい。https://t.co/DQqjpU6Jfo,,,0,2,628,474
1.33E+18,ACDC80973416,2020/11/10 13:00,@RAG93147546 @photon55 @neoneochan123 @pasuteruXX22 @Ayaka_TRUMP2020 Ayakaさんに直接ツイート出来ないので、横から失礼します。Ayakaさんが、リツイートされたジョージア州の軍人の投票用紙が捨てられていた疑惑ですが、地元保安官が正式に否定しています。どなたか、情報を彼女に渡して頂けないでしょうか。https://t.co/JphgvzZrOc https://t.co/QEUyEFy78G,,,10,2,624,39
1.33E+18,passion2000,2020/11/10 12:51,私は防衛目的での軍事研究を完全に否定する立場ではないけれど、その大前提には、政府への信頼が必須。下村氏のような人間がいる限りは、不信感が増すばかりでダメだわ。（ついでに言うと、ご自身の疑惑について説明せぬなら、政治家から外れるべきでは。） https://t.co/Exkze16F7X,,,0,0,335,2347
1.33E+18,ran0601y,2020/11/10 12:46,「軍事研究否定なら、行政機関から外れるべき」自民・下村博文氏、学術会議巡り 結局は軍事産業からの見返り、報酬が目当て加計からの賄賂疑惑もある下村に日本の大局的な防衛、国のあり方なんて視点はない。要はおカネが目的。最低な奴。#自民党は利権と汚職と税金泥棒 https://t.co/DuvmMDIdIz,,,2,0,154,236
1.33E+18,ono_tadaaki,2020/11/10 12:39,自分の疑惑については無言を貫いているくせに、学術会議のことはよくしゃべりますね。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/PGPE84naGw,,,1,1,50,51
1.33E+18,YJSWANIAGARA,2020/11/10 12:31,献金疑惑をちゃんと説明できないなら、政治家から外れるべき　- 下村博文「軍事研究否定なら、行政機関から外れるべき」 https://t.co/CM9zOHVzuU,,,4,0,400,606
1.33E+18,fb9dX8BcKalrSY4,2020/11/10 12:16,「自民党の下村博文幹事長代行が文部科学相時代の2013年と14年に、学校法人「加計学園」から「闇献金」があったとする疑惑」があるなら、国会議員を辞職すべき「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/KyiKyTndgV,,,4,1,3108,3346
1.33E+18,hiro_n78,2020/11/10 12:11,この人はまず、加計学園からの違法献金問題についてきちんと説明責任を果たし疑惑を晴らす必要がある。それができないなら、一日も早く国会議員から外れるべきだ。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/QVpBnTHYaI,,,0,0,991,115
1.33E+18,ki_ta_i_zu_mi,2020/11/10 12:10,「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/phAsmJgRIbまず、闇献金疑惑から話を聞かないといけないんじゃないの。なんなのこの毎日新聞って。腐ってるでしょ。,,,2,0,121,96
1.33E+18,kaerudayo,2020/11/10 12:06,早く疑惑を説明しろよ。 / “「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞” https://t.co/jmnr3M4waO,,,0,0,152,424
1.33E+18,tatuki_h,2020/11/10 11:44,「与党は、不正疑惑を全面的に否定している。だが、野党すべてが新議会の招集に対して出席を拒否」「デモ隊はやり直し選挙が実現するまで抗議運動を続ける構え」→ジョージア議会選、不正疑惑に4.5万人抗議デモ 放水や催涙ガスで排除も（AFPBB）https://t.co/6I6icFPPF2,,,2,1,1,26
1.33E+18,6kAya,2020/11/10 11:41,子供との写メ見えたりして、誰の子供ってなったり、、、よりを戻すときに既婚者疑惑とかいろいろあって全部否定してて、違うってわかってるけども、もやもやすんなー信じてるけどもやもやすんなー,,,3,0,628,474
1.33E+18,raku_ironman,2020/11/10 11:22,下村「軍事研究否定なら、行政機関から外れるべき」こんな脅迫を黙認すれば「軍事研究否定なら、大学から外れるべき」、さらには、「軍に協力しない人は非国民」となりそう。下村は、加計からの違法献金疑惑の説明ができないのなら、国会議員から「外れるべき」だろう。https://t.co/0gaSIVAtsy,,,2,0,646,605
1.33E+18,samael_wise,2020/11/10 10:54,@nogutiya 200万の説明を否定する事で、党の中心の残る下村不正、隠蔽、疑惑の数が多い者が出世する党,,,6,0,715,995
1.33E+18,ask_eisuke,2020/11/10 10:50,せめて菅首相本人が言ったらどうだ？学術会議問題。「軍事研究否定なら、行政機関から外れるべき」。NHKいうところの支持率56％なら。（ただし、学術会議は「軍事権研究否定」とは言っていない、と指摘あり。寄付金疑惑を一向に説明しない下村氏が、意図的にミスリードするFAKE発言？） https://t.co/4EXICWdLqH,,,3,2,517,1328
1.33E+18,ShiiroShiro0963,2020/11/10 10:46,プーチンパーキンソン病説について調べてましたが、こっちの方がヤバくない…？（ちなみにロシア側はパーキンソン病疑惑を否定） https://t.co/spHf5vNdAe,,,2,0,122,116
1.33E+18,QNeFGXJxqZTg7QW,2020/11/10 10:41,左翼の言い分通りに考えたら、学術会議は中国の戦争の準備に協力している疑惑があり、丁寧な説明をしていないから、どの道潰すべきだな。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/QrwgjofRCU,,,1,0,148,239
1.33E+18,Gka6N8,2020/11/10 10:20,@dino_osaka 戸籍制度が無くなって、マイナンバー（社会保障番号制度？）のみになったら、郵便投票をアホが始めて、日本も同じ事（不正疑惑？）になるよ！という先見の明かと笑決して否定はしません。,,,0,0,4,24
1.33E+18,yasu9,2020/11/10 10:14,＞（米国Jｓｗ）大転換がなければ予定通り、クリントン女史が大統領候補…出馬できない理由、クリントン財団の悪行等多々あり、バイデン代理店化…さらに悪事…不正投票疑惑…その可能性は否定できない。https://t.co/QBkDHxDUZq,,,0,0,15,15
1.33E+18,tk2_mp_a,2020/11/10 9:59,エ…サリ…使おうと思ったけど転売疑惑あるしそれを問われて「言及しない」って言ってるのか…はっきり否定しないあたり怪しいな…,,,16,8,2648,3970
1.33E+18,YUKIO70046428,2020/11/10 9:43,@shop_kakiko さすがCIAの工作員。911の時も自作自演疑惑を必死で否定していた。嘘つき。,,,0,0,114,414
1.33E+18,kohsan72ka,2020/11/10 9:34,議員も辞めるべき、違法献金疑惑の説明責任を果たしていない。当人だろう。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/Oh2x1N6Jbw,,,2,2,1160,1210
1.33E+18,wysheeps,2020/11/10 9:28,自身の疑惑について説明できないなら議員辞職すべき。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/4VC5YK5NHi,,,2,4,1923,2073
1.33E+18,raku_ironman,2020/11/10 9:25,@miraisyakai @GmRSQtCRKHjdtFT 下村「軍事研究否定なら、行政機関から外れるべき」下村は、こんな御託を並べる前に、加計からの２００万円の違法献金疑惑の説明ができないのなら、国会議員を辞めるべきだろう。,,,2,0,337,463
1.33E+18,fge_taoist,2020/11/10 9:24,この眉毛チンパンジー、自分の闇献金疑惑の説明もせず逃げ回ったくせに、どのツラ下げてまだ議員やってんだ。他人様にどうこう言う前にお前がまず辞職すべき。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/1P04M1hD1e,,,1,0,63,91
1.33E+18,Yoji2A,2020/11/10 9:18,「加計の献金疑惑について説明から逃れるなら、政調会長から退くべき」「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/yafQwVrJMX,,,2,0,130,162
1.33E+18,hweofupf3490,2020/11/10 9:16,自分の政治資金に関する疑惑の説明も出来ないなら、政界をされ！「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/QX7vH5HFSY,,,1,0,111,422
1.33E+18,john_do_13,2020/11/10 9:08,じゃあ、言わせてもらうが様々な疑惑に関して回答を拒否する政権は政治の世界から外れるべきじゃないのかしら？あぁん？#自民党独裁政治に終止符を#スガ政権の退陣を求めます「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/R1BKhrizaH,,,2,1,152,270
1.33E+18,ZiyouSainakata,2020/11/10 9:07,何を偉そうなこと言っとるの？　疑惑の献金について早く説明しろよ。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/p2e7onyn5g,,,9,3,186,249
1.33E+18,NYEZg14YkmHmpnI,2020/11/10 8:52,ネトウヨは陰謀論がお好きらしいが、結局のところ自分の都合に良いように情報をあれこれ論っているだけである。バイデンに関する疑惑は肯定するが、トランプやスガに関する疑惑は否定する。,,,9,2,720,771
1.33E+18,rgb510,2020/11/10 8:40,補足同郷（？）から過去をバラされて「捏造だ」と否定したのにさらにその後で文春に疑惑を証明されて泣いて誤魔化したというだけではなくて「その誤魔化し方も意味不明」（事実なら本が売れて儲かる！）ということです,,,0,0,707,550
1.33E+18,polarbear_2017,2020/11/10 8:37,犯罪疑惑があるのにアカウンタビリティ果たさず、さらに日本国憲法を蹂躙するようなジミン議員は一人残らずさっさと議員をやめてくれ！😡💢💢「軍事研究否定なら、行政機関から外れるべき」自民・下村博文氏、学術会議巡り https://t.co/VFTYIB1q3y,,,5,1,129,347
1.33E+18,tak_0428,2020/11/10 8:26,軍事研究に関する議論自体は否定しない。だが下村を含め疑惑の説明を何らしていない自民党議員ども、お前らはダメだ。,,,2,0,11371,2666
1.33E+18,hitomifan,2020/11/10 7:57,自分の疑惑は棚に上げてなぁ…（苦笑）。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/Z4Ozlclk8f,,,5,1,626,337
1.33E+18,harutoaki,2020/11/10 7:56,加計学園の献金疑惑はどうなったんた。「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/a6k7QD9qcF,,,0,0,606,10
1.33E+18,RabbitNS,2020/11/10 7:51,週刊誌に色々と疑惑報道された時に議員辞職しとけば良かったのに「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/X11oDnWABI,,,5,2,1429,1109
1.33E+18,tacoflapper,2020/11/10 7:19,「軍事研究否定なら、行政機関から外れるべき」　自民・下村博文氏、学術会議巡り - 毎日新聞 https://t.co/ajiB2KgqFQこの人も疑惑のあるうちは議員辞めた方がいいよ,,,5,3,1162,1441
