id,user,created_at,text,,,fav,RT,follower,follows
1.33122E+18,BlackHandMaiden,2020/11/24 13:08,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/vY9ttdDd4t サイバーステップがUPしたPDFに対するお返事　動画と収集したデータを元にした文章が客観的事実でなかったら何が客観的事実なんだろうね,,,2,0,302,591
1.33122E+18,rarineko,2020/11/24 13:02,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/7rAZQbQN6G @itm_nlabより,,,0,0,548,591
1.33122E+18,yashinegi,2020/11/24 13:01,突っぱねるなら刑事で立件されるべき。 / 他5件のコメント https://t.co/WpMhpylW2E “オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” (25 users) https://t.co/ACtTSdf3yJ,,,0,0,255,2
1.33122E+18,featherwood1010,2020/11/24 12:58,ネットで波紋が広がってたけど、テレビ報道見ないなぁ。てかCMガンガン流してたテレビ局は片棒担いだ一味っていう理解でいいのかな？反社なのかな？＞オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 - 記事詳細｜Infoseekニュース https://t.co/O1YnFjYDI4,,,0,0,79,81
1.33122E+18,usamie_f,2020/11/24 12:57,» オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/tAENGuvtkT － 燃料投下でもっと大事になってくればガサが入ってもっと楽しいことになりそう。,,,fav,RT,follower,follows
1.33122E+18,knoike,2020/11/24 12:57,| オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/CXn8AFn7ta,,,0,0,7195,7376
1.33122E+18,la_tte_,2020/11/24 12:56,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/L81THR5ihq,,,0,0,97,111
1.33122E+18,mudaichan_bot,2020/11/24 12:56,[憲法]　表現の自由：反論文掲載請求権否定（サンケイ新聞事件）　報道の自由・取材の自由は尊重されるが制約があり得る。取材源について証言拒絶の権利は保障されない。法廷での写真撮影の許可制は合憲。集団行進の自由→制限合憲　営利広告の自由は保障されない。性表現の制約→合憲,,,1,0,1782,1407
1.33122E+18,1214de21,2020/11/24 12:49,アメリカの大統領がこんな事があったぞ！！って声を荒げても  大手報道機関は”あーそれフェイクフェイク”って雰囲気で報道してる　これってものすごい違和感がある　大統領の言うことはアメリカを代表した意見だと考えるのが普通だけど  マスコミは否定する　うーん笑,,,0,0,1167,5000
id,user,created_at,text,,,0,0,862,552
1.33122E+18,jimmyhoshi,2020/11/24 12:46,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定（ねとらぼ）#Yahooニュース https://t.co/ddJIHrijTF,,,0,0,1187,2185
1.33122E+18,vskabu,2020/11/24 12:43,サイバーステップ、裁判で事実かどうか争ってもいいんやで≫オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/piXzlVlQpy,,,0,0,321,209
1.33122E+18,shuenoya1040027,2020/11/24 12:43,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 - 記事詳細｜Infoseekニュース https://t.co/MupGfc8I1c,,,0,0,416,511
1.33122E+18,xbhtx411,2020/11/24 12:42,泥沼(´・ω・｀)オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/LJr2VPC25I,,,0,0,579,1407
1.33122E+18,sorshi,2020/11/24 12:41,“オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” https://t.co/LbvM3jC41H,,,0,0,286,246
1.33122E+18,nopira,2020/11/24 12:40,“オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” https://t.co/rKaAYrDFxP,,,1,0,185,141
1.33122E+18,wolf_howling,2020/11/24 12:38,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/WdQQ9LR9gQ『「連続プレイ中の設定変更」については、あくまでも「操作ミス」であることを強調』そもプレイ中に設定変更を操作可能な機能仕様とか「何の必要性があって」つけてるんだ？,,,1,0,5131,360
1.33121E+18,jp_kenchan_dayo,2020/11/24 12:30,23日にいくつかで報道された「トレバ」に関する件について、運営会社のサイバーステップがコメントを発表している。内容を見るとどうやら、報道の件に関して否定している。全面的に争うようです。サイバーステップ公式サイトより詳細（pdf文章）https://t.co/WvWvSCZoPX,,,0,0,943,567
1.33121E+18,ikesin1127,2020/11/24 12:25,パズル雑誌の懸賞も怪しまれるけどあれは頭の体操ついでだからなぁ。一応ビギナーズラックで初めて応募した時にクオカード当たったし。 --- オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/LCFGwpefL2,,,1569,534,40807,510
1.33121E+18,hikoichisan,2020/11/24 12:21,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/9Mzl4z195h,,,0,0,179,239
1.33121E+18,nimzou,2020/11/24 12:19,この会社には危機管理チームがないのか？オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/hyVtDqyBra,,,0,0,74,116
1.33121E+18,bullbear48,2020/11/24 12:19,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/q3RBhwOOPg @itm_nlabより,,,0,0,412,195
1.33121E+18,inokori_3814,2020/11/24 12:18,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/v92XfWEcAj,,,0,0,188,2
1.33121E+18,jcpyamashita,2020/11/24 12:12,これは苦しい。安倍事務所が800万円の費用補填をしたとの報道について問われ、否定もできず関係のない答えで逃げる。これはもう、逃げられない国会に来ていただくしかありません。 https://t.co/SmBcvde8SF,,,0,0,84,340
1.33121E+18,OkarutoMaji,2020/11/24 12:11,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定(ねとらぼ)#Yahooニュースhttps://t.co/gP70fhEvwv,,,0,0,15,21
1.33121E+18,sk43240219,2020/11/24 12:10,@HBCnewsJNN メディアの人達も一部の医療関係者も正しいマスクの使い方・扱い方・注意点がわかってない人多すぎないか？だとするならそれは誠に大問題だ！。マスクも確かに大事で否定しないが、けどマスクだけ頼りすぎるのは過信だ！。だからソーシャルディスタンスを積極的やるように促す報道をするべきだ！。,,,0,0,21,87
1.33121E+18,noisemaze,2020/11/24 12:07,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/FyCIhw2PF3,,,0,0,170,358
1.33121E+18,gravity_of_K,2020/11/24 12:04,2020-11-23 23:09◎イスラエル首相がサウジ極秘訪問＝現地報道、正常化へ地ならしか https://t.co/heimahxEqf“サウジ側は会談の事実を否定している。”,,,43,0,51,140
1.33121E+18,coffee_time_gab,2020/11/24 11:59,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 / https://t.co/QSupDyZC4N #リツイート #いいね https://t.co/vC08iX7O1H,,,0,0,494,908
1.33121E+18,metal_metallic,2020/11/24 11:56,そりゃ「否定」するでしょ。「その通りです」みたいなこと言ったら犯罪会社になってしまう。オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (2020年11月24日) - エキサイトニュース https://t.co/7ROgvKL8HY @ExciteJapanより,,,0,0,199,263
1.33121E+18,1105yasuhiro,2020/11/24 11:56,世界が、C国中心になったらどうなる？ちょっと考えれば分かりますよね？C国は問題だらけなのに、何故メディアは真実を報道しないのか。567で揉み消されてますよ！真実を報道したら否定する人が。。。なら利権、利益は全力で守りますから！それがメディアです！🤮いい加減目を覚ませ！！！,,,3,0,145,373
1.3312E+18,ryottsu,2020/11/24 11:55,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/ezRAmUSXQB @itm_nlabより さて、どうなるのか,,,0,0,53,309
1.3312E+18,ans_zero,2020/11/24 11:53,@smith796000 個人的に否定はしてない。今まで黙殺されていた当事者の声を丁寧に拾って状況証拠を集めて大手メディアの報道しない自由を批判してきた人達。なぜ米国の選挙不正疑惑にはそれをしないのか。否定したいんじゃなくて、「不自然」。この一言に尽きる。,,,2,1,2993,736
1.3312E+18,ANRLtWIrbGymQRc,2020/11/24 11:52,動画があるからねぇ…。仮に「操作ミス」なら、プレイ中に操作をすること事態ゲームセンターではあり得ない訳で、ヤブヘビではないかと思う。オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/FfkHxr5Ca5,,,0,0,464,4476
1.3312E+18,YF_19_2,2020/11/24 11:52,オンラインクレーンゲームのトレバ運営会社がスタッフが裏操作の報道について不正を否定 https://t.co/n948pSDRPi,,,1,0,201,131
1.3312E+18,sleepingshino,2020/11/24 11:51,大統領選の不正に関して言及すると、陰謀論者のように見なしたり、他国の選挙にあれこれ言っても仕方ないとか言う人達は、日米のマスコミがトランプ大統領の発言を頭から否定したり取り上げない報道の異様さには、一切言及しない事が怪しすぎる。,,,0,0,0,18
1.3312E+18,caran_megane,2020/11/24 11:51,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定https://t.co/hV0vETz7bA,,,0,0,565,383
1.3312E+18,kazooooya,2020/11/24 11:49,サウジ側は否定しているけど「イスラエル首相、サルマン皇太子と秘密会談か」と報道されたり、こんな報道もあるから、対イランでまとまりつつあるのかな…？🙄 #primenews🔹グーグル、サウジ・イスラエル間の光ファイバー網構築を計画https://t.co/HRX87Ia76a,,,0,0,381,540
1.3312E+18,warota3656,2020/11/24 11:47,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/ExdTkP3zeW,,,0,0,585,246
1.3312E+18,TkcTurkish,2020/11/24 11:46,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/cb8KivhmHB,,,4,0,1517,1804
1.3312E+18,bofighter,2020/11/24 11:42,なんかこれ見てたら昔のBOで負けまくったやつが金融庁にクレーム入れた件を思い出したわｗオンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/Qove0IdeOn @itm_nlabより,,,0,0,1052,1878
1.3312E+18,kaga_ywyk,2020/11/24 11:38,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定  https://t.co/6SqTBDMmHR  ガチのクレーンゲームで決着つけたらどう？ｗ,,,0,0,186,582
1.3312E+18,mansakukanada,2020/11/24 11:35,「トレバ」からの声明が出たようです。オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定(ねとらぼ)#Yahooニュースhttps://t.co/VsroT077WY,,,1,0,3438,4633
1.3312E+18,tetsujin2017,2020/11/24 11:34,米国はメディア、FS、Twitterで偏向報道しか流さず、反対意見は凍結。これは既に言論統制世界。そんな事許したら民主主義は死ぬ。又マイノリティの意見を通し多数派の権利の侵害するのも多数決の否定だ。米国民は再び銃を取り民主主義国家を再興しなくてはならない。,,,0,0,3016,4999
1.3312E+18,hot_heaven,2020/11/24 11:34,» オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/UwHB5YbDd2,,,0,0,1215,971
1.3312E+18,shinsankibo,2020/11/24 11:32,ファイッ！ｶｰﾝオンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/BNNAcKG7Ey,,,0,0,1953,4990
1.3312E+18,yamifuu_,2020/11/24 11:30,“オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” https://t.co/WQe0eHQbtu,,,0,0,946,1918
1.3312E+18,kyasubaru_ani,2020/11/24 11:28,まとめサイトがガチで企業と闘う姿勢を表明しておる。まるで立派な報道機関のようだ。感動した( ；꒳​；  )＞オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 ねとらぼhttps://t.co/cBCTpHvHMD&gt; ねとらぼ編集部では〜到底受け入れることができません,,,0,0,1719,3091
1.3312E+18,HijonoP,2020/11/24 11:27,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/QT5Qc2FU3Wクレーンゲームのコツはインチキゲーセンには金突っ込まないことだよ,,,0,0,7886,437
1.3312E+18,ponimoe,2020/11/24 11:27,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/al4y0dHrTB,,,9,9,216443,13667
1.3312E+18,japan_y1229y,2020/11/24 11:25,こんな不正があったのかオンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/6ZhZAvuqtm,,,0,0,1503,5001
1.3312E+18,igaos,2020/11/24 11:23,ねとらぼを応援している / “オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” https://t.co/0j6dn2oRDn,,,1,0,572,756
1.3312E+18,takahirokabuu,2020/11/24 11:21,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/VldjtBhKb4,,,0,0,120,1
1.3312E+18,itm_nlab,2020/11/24 11:17,200RT オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/kEKuQsvmvZ https://t.co/cYVx1jrcwi,,,0,0,112,86
1.3312E+18,roaring_dog,2020/11/24 11:16,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/EpYHvJo4mr,,,35,14,5319,5194
1.33119E+18,OranTiger,2020/11/24 11:16,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/KIGF2S1MjJ,,,0,0,354,318
1.33119E+18,nowtice_news2,2020/11/24 11:11,最新コメント10件（11/24 20:11）オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定｜ナウティスニュースhttps://t.co/e9RgfDonrc,,,0,0,266,204
1.33119E+18,akihitof,2020/11/24 11:10,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定https://t.co/392g56on2f,,,0,0,125,101
1.33119E+18,Ray_VSP_RBR,2020/11/24 11:09,「安倍前首相はいざとなったら、秘書が勝手にやった事で私は知らないと逃げるようだ」という一部報道があるが、知らないと言ってもその割には随分と詳細について国会で答弁して、かなり詳細に説明しながら疑惑について否定してたよな。で、今更知らないとか言ったら大笑いだぜ？,,,0,0,911,115
1.33119E+18,abyssluke,2020/11/24 11:08,みてる: オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/LdMaNtakrL,,,0,0,887,1911
1.33119E+18,kk19980724,2020/11/24 11:08,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定（ねとらぼ） https://t.co/rGBhpuaNln意逃れは不可能。プレイ中に不正した証拠や、景品が獲得できない設定を行った証拠が映像として残っている。詐欺企業。,,,0,0,22088,20707
1.33119E+18,Mockun45,2020/11/24 11:06,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/eV4bp592Dx,,,0,0,453,2651
1.33119E+18,m_hayase256,2020/11/24 11:05,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定https://t.co/D9hFYDA3Jh,,,0,0,883,883
1.33119E+18,biyuden_miko35,2020/11/24 11:05,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/eImzwJepnM @itm_nlabより,,,0,0,13175,7639
1.33119E+18,_M_milk_tea,2020/11/24 11:02,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/cSHspCHKI9,,,0,0,217,390
1.33119E+18,281haruka,2020/11/24 10:59,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ https://t.co/ZRXrycKZjE香ばしくなってきたな。,,,0,0,462,795
1.33119E+18,Tenpura_Neat117,2020/11/24 10:57,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定(ねとらぼ) https://t.co/Qj3KRJ5CAN,,,761,905,216443,13667
1.33119E+18,435i,2020/11/24 10:54,どっちに転んでもサイステ詰んでるようにしか見えない。オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/Qfqfb0uBLr @itm_nlabより,,,1,1,569,990
1.33119E+18,aoi_panda,2020/11/24 10:48,オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/z52Da3waTN @itm_nlabより,,,4,0,39,155
1.33119E+18,teitei_tk,2020/11/24 10:47,“オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 (1/2) - ねとらぼ” https://t.co/Bc0CYgFtZd,,,0,0,90,219
1.33119E+18,itm_nlab,2020/11/24 10:45,サイバーステップ社の発表を受け、ねとらぼ編集部の見解をお知らせいたします。オンラインクレーンゲーム「トレバ」運営会社、“スタッフが裏操作”の報道について不正を否定 https://t.co/kEKuQsvmvZ @itm_nlabより https://t.co/khThSPJFx5,,,0,0,1660,3271
1.33118E+18,soughsigh,2020/11/24 10:35,それより自民党さん、安倍前首相の予算委出席を拒否ってどういうこと？　今夜7時のNHKラジオニュースは素晴らしかった。報道の矜持を感じた。ホテル領収書の宛名がどの年も「晋和会」だった事実判明と合わせて自民国対・森山氏が安倍氏出席を「報道だけじゃ・・」と否定したことも流れて最高だった。 https://t.co/CPHB0tg2Xa,,,9,2,842,1130
1.33118E+18,Wo8Rv,2020/11/24 10:17,@ShioriYamao 危惧しております事は、NHKで国会中継を殆どしなくなり、マスコミも忖度報道かと疑いたくなる程前政権がこの国の情報統制を進め、正しい情報が国民に提供されない虞が非常にある事です。正直今の自民党は立憲主義を危うくして憚らない状況です。改憲の議論は否定しませんが、今は,,,2,0,102,202
1.33117E+18,Ayagen12628_gak,2020/11/24 9:45,交際報道認めたの意外、否定はしなくても肯定もしないと思ってた,,,5,2,2058,1148
1.33116E+18,carpenter196201,2020/11/24 8:47,----世界的課題の解決に何の貢献もしていない後進国が、偉そうに論評するな。 たといG7の再編があったとしても、韓国はあり得ない。 韓国加入に日本が否定的との報道が流れたときの、あの逆上ぶり。 とてもではない...#Yahooニュースのコメント https://t.co/bmdxuOHT5r,,,0,0,222,606
1.33115E+18,giftagf,2020/11/24 8:25,その後遺症は日常生活に支障を来したり自覚症状はあるんですか？風邪でも数週間は長引きますよ。長引く風邪症状まで後遺症と言うんですか？鬱っぽくなるんだったら恐怖報道による後遺症の可能性も否定できませんよ。 https://t.co/Yuf1RYWLGh,,,0,0,111,46
1.33115E+18,kararikara,2020/11/24 8:23,維新は否定するだろうけど、都構想の住民投票、めっちゃ不要不急だったなぁ。前後の期間、関西でのコロナの報道明らかに減ったし。実際は感染者そこまで減ってなかったのにね。万博と同じ年に大阪市無くすとか、かなり無理なスケジュールなんだから急ぐ必要なかったのになぁ…。,,,32,2,12584,12830
1.33114E+18,AgAll00,2020/11/24 7:33,【日本の報道におけるタブー】１メディアタブーテレビ報道や新聞各紙など、マスメディアそのものの在り方などを批判するようなことはタブーであるこれは自分自身を否定してしまうことにつながるため、テレビや新聞などに、メディアそのものの是非を求めても無意味である,,,0,0,10,10
1.33114E+18,TaniYoko,2020/11/24 7:30,歴史学者が監修した歴史教科書でアテルイ首塚と書き長年史実ではないと否定してきた枚方市の公務員をそれに従わせ、同時に別の歴史学者が枚方市は公務員田宮氏が仕込んだ女性を河北新報へ教え #アテルイ 墓発見か?と報道させたインチキ自治体と攻撃するのだから、歴史学者はヤクザね #椿井文書 https://t.co/FP9ILyGEdb,,,0,0,188,2
1.33113E+18,vxf9alMy6sn74g4,2020/11/24 7:03,@ken16649608 同じ土俵で必死に否定しても多分「恥を知れ」とか言われて世界中に報道されるだけですよ何の法的拘束力もないなら今みたいに結果に対してビシッと否定して終わりにするのが一番効果的なんじゃないかなと多分どこの国も同じ対応だと思う,,,0,0,333,386
1.33113E+18,Aktk_PeinRikudo,2020/11/24 7:00,正直芸能人が不倫したことがニュースになって報道されるの意味わからんわ、そりゃその人の夫か妻が言うのはわかるけど関係ないマスゴミが入ってくるのは違うでしょうそれに関係ない第三者の一般人がそれについて否定的な意見語ってるのるの見ると「お前誰やねんwお前関係ないやろ」ってなるわ,,,14,13,229957,228
1.33112E+18,HiroyukiMORIT14,2020/11/24 6:36,ならば対策は弱毒化を待つこと、防ぐことしかない。もちろん両立。後者で時間稼ぎして前者を待つ。しかし街を歩けばマスクなしの会話が多く見られ、店頭のアルコールを使う人も減っている。どう時間稼ぎするかは別に、真の終息は弱毒化しか考えられない。信念が固いほど、否定する報道は素通りされる。,,,40,21,4586,4289
1.33112E+18,gravity_of_K,2020/11/24 6:32,2020-11-23 23:09◎イスラエル首相がサウジ極秘訪問＝現地報道、正常化へ地ならしか https://t.co/heimahxEqf“サウジ側は会談の事実を否定している。”,,,7,0,1286,414
1.33112E+18,Favcapture,2020/11/24 6:13,【かまいたち山内】不倫報道での自粛に否定的「僕は自粛する気ない」 [首都圏の虎★] https://t.co/B0nLhs4hCO,,,11,3,2827,807
1.33112E+18,afpbbcom,2020/11/24 6:00,イスラエル首相、サルマン皇太子と秘密会談か サウジは報道否定 https://t.co/ayQpJlfTjn,,,5,1,11,8
1.33111E+18,Connectinghope_,2020/11/24 5:23,上記は 体外受精に反対ではな体外受精でないと出産が不可能にまで追い込んだ日本を取り巻く環境を否定したツイです💦先進国の体外受精費は無料の国が多い中、日本はダントツ高く結果は世界最下位。高額費用で諦めなる方も多い記事も💦コロナ裏で報道皆無の可決とデザイナーズベイビー反対です！ https://t.co/QM94DOtVg8,,,4,0,3210,3219
1.33111E+18,10000kv_machiko,2020/11/24 5:20,テレビ番組がどうしてもGOTOやめさせたいのはなんでなんだろう。肯定的な意見と否定的な意見をしっかり天秤にかけて報道したら納得するのに。,,,0,0,1059,1164
1.3311E+18,JDWorldBriefing,2020/11/24 5:04,ネタニヤフとMbSがサウジのネオムで会談したとの報道（ポンペオが同席したとも）。サウジは否定しましたが、イスラエルは閣僚が認める発言。詳しくはレポートで書きますが、バイデン政権発足も見据えての動きと考えられます。https://t.co/MhyEDysQXC,,,0,0,607,574
1.33109E+18,WzB0isvCRIqeT3X,2020/11/24 4:34,結局国が感染させないための食事の仕方や作法を提言しても、貴方方テレビは馬鹿にしながら否定していたんじゃないの？こんなの無理だよーとか、なら行かない方がいい。とか言ってたよね？坂上さんは国が方針示せば従うとか言うけどテレビ報道からして無理じゃん…#バイキング　#バイキングMORE,,,0,0,150,141
1.33109E+18,standbycitizens,2020/11/24 4:23,@renho_sha でも、公明党は安倍氏の国会招致に早速、否定的な見解（朝日報道）。発言と行動が裏腹のいつものポジショントーク。完全に国民をバカにしています。安倍氏の虚偽答弁に多くの人が翻弄され、時間も無駄にして来ました。何がなんでも本人を呼んで説明させて欲しいです。,,,4,2,1037,241
1.33109E+18,berry2010528,2020/11/24 4:22,@Retainer_Julius 正直完全な飛ばし記事とも思えないんですよね。先の上皇陛下のお気持ち表明の際も、当初政府は報道を否定してましたし。しかし皇女と来ましたか....正直言って反対なんですけど、それ言い出したら旧宮家の復興も同じな気もするし....うーーーーーーん,,,15,2,1876,646
1.33108E+18,grimoire_system,2020/11/24 3:59,“バイデン政権”に正式に移行へ 予算を所管するGSAから通知 米大統領選(ABEMA TIMES)#Yahooニュースhttps://t.co/avAZFwApwM米国での報道は知らないけど、勝利宣言ばかりで不正選挙を否定する話がほとんど流れてこないのが気持ち悪い,,,2,0,5738,1192
1.33108E+18,horyl_1171,2020/11/24 3:48,どうせ次は「東京オリンピックへの協力のため、　菅総理が首脳会談に前向きな姿勢を見せた」とか報道があると思うよ。で、外務省か官房長官が否定するってとこまで未来が見えるわさ。#韓国,,,0,0,110,181
1.33108E+18,T0fgAmg7WFsVyEy,2020/11/24 3:37,日本に対する海外からの評価を否定しようとする風潮が蔓延中。安倍政権下の8年程で、日本に関する国際指標が低下し続けた。GDP、実質賃金、世界競争力、報道の自由度、男女平等指数、教育への公的支出……連戦連敗。この現実を否定して、「日本スゴイ」と思いたいのである。https://t.co/AHhUDGSrIs,,,0,0,1918,2173
1.33107E+18,wakabayan,2020/11/24 3:01,明日(11/25)学生デモまとめ(10:00)🌟王室財産管理局で実施(時間未定)🌟サプライズ予告済🌟この後連続7日、憲法裁の首相への裁定(12/2)までデモ予定との一部報道あり🌟前日(11/24)より黄シャツが同場でデモ🌟全法令(刑法112条含)の厳格適用が首相から発表済🌟クーデター/戒厳令の噂出るも首相否定,,,0,0,4670,4779
1.33107E+18,maki2260,2020/11/24 2:43,@mayu_quail @yamatogokorous @hetare_keieisha わかるのですが、これだけトランプ陣営から色々発信されているのにそれを報じないか、報じても否定的懐疑的な報道に終始するのは何故でしょうね。とても中立の報道とは思えません。,,,0,0,6,36
1.33106E+18,w210benz,2020/11/24 2:08,鷲見玲奈とやりすぎ山田哲人のガセ報道？実は熱愛は否定してない？https://t.co/SJB2HG3SPWガセとか破局とか色々と報道はありますが、真実は２人しか知りえませんですからね。知りたい！知りたい！,,,1,4,7872,697
1.33106E+18,minp000,2020/11/24 2:01,観月ありさ、上原さくらの元夫との結婚報道に親友○○が否定。 https://t.co/BaofeUSmOB,,,0,0,29,158
1.33105E+18,hidejiro_ohtsu,2020/11/24 2:00,【爆問】田中裕二が「10億円豪邸建設」の報道を否定せず…「適当だから」「適当」を連呼 [爆笑ゴリラ★] https://t.co/9G9lkpSENP,,,0,0,335,328
1.33105E+18,akiko_0900,2020/11/24 1:56,若手俳優さんの熱愛報道とか、無駄に否定したりせず認める事務所ってのはなかなか健康的で良いなあと思いつつも、タイミング…タイミングよ…っていうね。もちろんお付き合いしている方がいるのは良いことだけど、知名度上昇してきてるからこそもっとバンっと売れてから出て欲しかった感はある。,,,1,0,287,348
1.33105E+18,midoriSW19,2020/11/24 1:54,イングランドは第2ロックダウン第19日。＜本日の離脱関連報道＞①合意無き離脱はコロナより経済に悪影響とイングランド銀行＝英国中央銀行総裁②合意無き離脱なら英日産は国外移転とドイツ報道、日産は否定③バイデンは合意無き離脱に反対↑カミングス排除がどう影響？https://t.co/oG2Og5Pemz,,,0,0,2392,2977
1.33105E+18,eternal_bright,2020/11/24 1:51,@Sankei_news ここ最近思うこと。この手の報道が出ると「マスゴミ」だの「信用失墜」だの騒ぐ輩が目立つ。否定はしないが、自称真実を押し付けるずぶの素人の匿名Tweetを盲信するのは、なお危険なんじゃないかなと。と無駄に呟いてみる。,,,1,0,85,76
1.33105E+18,imtoshiok,2020/11/24 1:50,大バカモノ安倍晋三が、国民に対してさんざん嘘をつき否定してき問題が明らかになってきている😡😡😡次の報道は、桜を見る会前日の夕食会費用の一部（800万円超）を安倍側が払っていたとする領収書をホテルが作っていたとしている。#Yahooニュースhttps://t.co/BG6ZtE4IDq,,,0,0,33,280
1.33105E+18,spanish_ESP16,2020/11/24 1:49,マスコミが◯◯◯と報道↓当事者が◯◯◯を否定こんなんばっかええかげんにせえよ,,,2,0,5770,1017
